0 0 -16 -3 0.0003173113899
0 1 -16 -2.84444 0.0003169818024
0 2 -16 -2.68889 0.0003165107499
0 3 -16 -2.53333  0.000315837828
0 4 -16 -2.37778 0.0003148771637
0 5 -16 -2.22222 0.0003135070621
0 6 -16 -2.06667  0.000311555884
0 7 -16 -1.91111 0.0003087805442
0 8 -16 -1.75556   0.00030484707
0 9 -16 -1.6 0.0002992930886
0 10 -16 -1.44444 0.0002914963288
0 11 -16 -1.28889 0.0002806422739
0 12 -16 -1.13333 0.0002657126129
0 13 -16 -0.977778 0.0002455259224
0 14 -16 -0.822222 0.0002188804351
0 15 -16 -0.666667 0.0001848525129
0 16 -16 -0.511111 0.0001432585739
0 17 -16 -0.355556 9.515716539e-05
0 18 -16 -0.2 4.309186244e-05
0 19 -16 -0.0444444 -9.255720675e-06
0 20 -16 0.111111 -5.802262816e-05
0 21 -16 0.266667 -0.0001002622071
0 22 -16 0.422222 -0.000134567405
0 23 -16 0.577778 -0.0001609943283
0 24 -16 0.733333 -0.0001805433442
0 25 -16 0.888889 -0.0001945890006
0 26 -16 1.04444 -0.0002044848312
0 27 -16 1.2 -0.0002113731528
0 28 -16 1.35556 -0.0002161369865
0 29 -16 1.51111 -0.0002194233945
0 30 -16 1.66667 -0.0002216911088
0 31 -16 1.82222 -0.000223258858
0 32 -16 1.97778 -0.0002243455782
0 33 -16 2.13333 -0.0002251009024
0 34 -16 2.28889 -0.0002256270888
0 35 -16 2.44444 -0.0002259942559
0 36 -16 2.6 -0.0002262507286
0 37 -16 2.75556 -0.0002264299813
0 38 -16 2.91111 -0.000226555296
0 39 -16 3.06667 -0.0002266429099
0 40 -16 3.22222 -0.0002267041648
0 41 -16 3.37778 -0.0002267469892
0 42 -16 3.53333 -0.0002267769269
0 43 -16 3.68889 -0.0002267978548
0 44 -16 3.84444 -0.0002268124838
0 45 -16 4 -0.0002268227096
0 46 -16 4.15556 -0.0002268298572
0 47 -16 4.31111 -0.0002268348533
0 48 -16 4.46667 -0.0002268383453
0 49 -16 4.62222 -0.0002268407862
0 50 -16 4.77778 -0.0002268424922
0 51 -16 4.93333 -0.0002268436846
0 52 -16 5.08889 -0.0002268445181
0 53 -16 5.24444 -0.0002268451006
0 54 -16 5.4 -0.0002268455078
0 55 -16 5.55556 -0.0002268457924
0 56 -16 5.71111 -0.0002268459913
0 57 -16 5.86667 -0.0002268461303
0 58 -16 6.02222 -0.0002268462275
0 59 -16 6.17778 -0.0002268462954
0 60 -16 6.33333 -0.0002268463429
0 61 -16 6.48889 -0.0002268463761
0 62 -16 6.64444 -0.0002268463993
0 63 -16 6.8 -0.0002268464155
0 64 -16 6.95556 -0.0002268464268
0 65 -16 7.11111 -0.0002268464347
0 66 -16 7.26667 -0.0002268464403
0 67 -16 7.42222 -0.0002268464441
0 68 -16 7.57778 -0.0002268464468
0 69 -16 7.73333 -0.0002268464487
0 70 -16 7.88889  -0.00022684645
0 71 -16 8.04444 -0.000226846451
0 72 -16 8.2 -0.0002268464516
0 73 -16 8.35556 -0.0002268464521
0 74 -16 8.51111 -0.0002268464524
0 75 -16 8.66667 -0.0002268464526
0 76 -16 8.82222 -0.0002268464528
0 77 -16 8.97778 -0.0002268464529
0 78 -16 9.13333 -0.0002268464529
0 79 -16 9.28889 -0.000226846453
0 80 -16 9.44444 -0.000226846453
0 81 -16 9.6 -0.0002268464531
0 82 -16 9.75556 -0.0002268464531
0 83 -16 9.91111 -0.0002268464531
0 84 -16 10.0667 -0.0002268464531
0 85 -16 10.2222 -0.0002268464531
0 86 -16 10.3778 -0.0002268464531
0 87 -16 10.5333 -0.0002268464531
0 88 -16 10.6889 -0.0002268464531
0 89 -16 10.8444 -0.0002268464531
0 90 -16 11 -0.0002268464531
1 0 -15.8731 -3 0.0003173113899
1 1 -15.8731 -2.84444 0.0003169818024
1 2 -15.8731 -2.68889 0.0003165107499
1 3 -15.8731 -2.53333  0.000315837828
